issue_date,valid_date,precip_mm_mean,source,source_url
2020-10-16,2020-10-21,1.0382122034887968,CHIRPS historical climatology fallback,
2020-10-16,2020-10-22,0.9894458027511139,CHIRPS historical climatology fallback,
2020-10-16,2020-10-23,0.8384778977178483,CHIRPS historical climatology fallback,
2020-10-16,2020-10-24,0.7705925367078628,CHIRPS historical climatology fallback,
2020-10-16,2020-10-25,0.7075978433979224,CHIRPS historical climatology fallback,
2020-10-16,2020-10-26,0.6272672644815042,CHIRPS historical climatology fallback,
2020-10-16,2020-10-27,0.5885921585374229,CHIRPS historical climatology fallback,
2020-10-16,2020-10-28,0.5900932771719936,CHIRPS historical climatology fallback,
2020-10-16,2020-10-29,0.5575470769480209,CHIRPS historical climatology fallback,
2020-10-16,2020-10-30,0.5576855641686614,CHIRPS historical climatology fallback,
2020-10-16,2020-10-31,0.5425746690272418,CHIRPS historical climatology fallback,
2020-10-28,2020-10-29,0.5809806988093213,CHIRPS historical climatology fallback,
2020-10-28,2020-10-30,0.5811147066589439,CHIRPS historical climatology fallback,
2020-10-28,2020-10-31,0.5664925736245244,CHIRPS historical climatology fallback,
2020-10-28,2020-11-01,0.5269446323912546,CHIRPS historical climatology fallback,
2020-10-28,2020-11-02,0.5054615956842221,CHIRPS historical climatology fallback,
2020-10-28,2020-11-03,0.49573172256632925,CHIRPS historical climatology fallback,
2020-10-28,2020-11-04,0.4692161169302878,CHIRPS historical climatology fallback,
2020-10-28,2020-11-05,0.41914678239809466,CHIRPS historical climatology fallback,
2020-10-28,2020-11-06,0.3969649727881129,CHIRPS historical climatology fallback,
2020-10-28,2020-11-07,0.39479907462956904,CHIRPS historical climatology fallback,
2020-10-28,2020-11-08,0.38139680884935273,CHIRPS historical climatology fallback,
2020-10-28,2020-11-09,0.3752795457986179,CHIRPS historical climatology fallback,
2020-10-28,2020-11-10,0.3636914294590218,CHIRPS historical climatology fallback,
2020-10-28,2020-11-11,0.3533633035977266,CHIRPS historical climatology fallback,
2020-10-28,2020-11-12,0.3497492939661147,CHIRPS historical climatology fallback,
2020-11-09,2020-11-10,0.355717501206281,CHIRPS historical climatology fallback,
2020-11-09,2020-11-11,0.3457129719777157,CHIRPS historical climatology fallback,
2020-11-09,2020-11-12,0.3422121950238567,CHIRPS historical climatology fallback,
2020-11-09,2020-11-13,0.33785904433739844,CHIRPS historical climatology fallback,
2020-11-09,2020-11-14,0.3310705508410009,CHIRPS historical climatology fallback,
2020-11-09,2020-11-15,0.3292622943975958,CHIRPS historical climatology fallback,
2020-11-09,2020-11-16,0.30380993178825433,CHIRPS historical climatology fallback,
2020-11-09,2020-11-17,0.30360173754711267,CHIRPS historical climatology fallback,
2020-11-09,2020-11-18,0.3047881571075675,CHIRPS historical climatology fallback,
2020-11-09,2020-11-19,0.28127903852802544,CHIRPS historical climatology fallback,
2020-11-09,2020-11-20,0.24061298416763202,CHIRPS historical climatology fallback,
2020-11-09,2020-11-21,0.24059246076038596,CHIRPS historical climatology fallback,
2020-11-09,2020-11-22,0.24060983234346425,CHIRPS historical climatology fallback,
2020-11-09,2020-11-23,0.2163159615667988,CHIRPS historical climatology fallback,
2020-11-09,2020-11-24,0.21227518648228041,CHIRPS historical climatology fallback,
2020-11-21,2020-11-22,0.23534087914271942,CHIRPS historical climatology fallback,
2020-11-21,2020-11-23,0.2117735502343769,CHIRPS historical climatology fallback,
2020-11-21,2020-11-24,0.20784459929663154,CHIRPS historical climatology fallback,
2020-11-21,2020-11-25,0.16248656299199118,CHIRPS historical climatology fallback,
2020-11-21,2020-11-26,0.15906024153262038,CHIRPS historical climatology fallback,
2020-11-21,2020-11-27,0.14161325470287567,CHIRPS historical climatology fallback,
2020-11-21,2020-11-28,0.11415561425258887,CHIRPS historical climatology fallback,
2020-11-21,2020-11-29,0.05242862478192518,CHIRPS historical climatology fallback,
2020-11-21,2020-11-30,0.04991278356231043,CHIRPS historical climatology fallback,
2020-11-21,2020-12-01,0.04978357983607521,CHIRPS historical climatology fallback,
2020-11-21,2020-12-02,0.047417605560038885,CHIRPS historical climatology fallback,
2020-11-21,2020-12-03,0.043084602664950955,CHIRPS historical climatology fallback,
2020-11-21,2020-12-04,0.04035920341746641,CHIRPS historical climatology fallback,
2020-11-21,2020-12-05,0.040838805476476545,CHIRPS historical climatology fallback,
2020-11-21,2020-12-06,0.036696746764131184,CHIRPS historical climatology fallback,
2020-12-03,2020-12-04,0.04041523376963198,CHIRPS historical climatology fallback,
2020-12-03,2020-12-05,0.04088018494340829,CHIRPS historical climatology fallback,
2020-12-03,2020-12-06,0.036866337787802815,CHIRPS historical climatology fallback,
2020-12-03,2020-12-07,0.03713948404475282,CHIRPS historical climatology fallback,
2020-12-03,2020-12-08,0.036934999900644444,CHIRPS historical climatology fallback,
2020-12-03,2020-12-09,0.035567619602146335,CHIRPS historical climatology fallback,
2020-12-03,2020-12-10,0.03647066301485393,CHIRPS historical climatology fallback,
2020-12-03,2020-12-11,0.03406509114534099,CHIRPS historical climatology fallback,
2020-12-03,2020-12-12,0.030861053912590163,CHIRPS historical climatology fallback,
2020-12-03,2020-12-13,0.030771173638784826,CHIRPS historical climatology fallback,
2020-12-03,2020-12-14,0.030734242101177256,CHIRPS historical climatology fallback,
2020-12-03,2020-12-15,0.03062335881866739,CHIRPS historical climatology fallback,
2020-12-03,2020-12-16,0.0304879458890458,CHIRPS historical climatology fallback,
2020-12-03,2020-12-17,0.028334891329044532,CHIRPS historical climatology fallback,
2020-12-03,2020-12-18,0.02529971256904352,CHIRPS historical climatology fallback,
2020-12-15,2020-12-16,0.02966748647484611,CHIRPS historical climatology fallback,
2020-12-15,2020-12-17,0.027578740900206837,CHIRPS historical climatology fallback,
2020-12-15,2020-12-18,0.024635484806935653,CHIRPS historical climatology fallback,
2020-12-15,2020-12-19,0.02291492415103231,CHIRPS historical climatology fallback,
2020-12-15,2020-12-20,0.022974679576461446,CHIRPS historical climatology fallback,
2020-12-15,2020-12-21,0.024128170555139782,CHIRPS historical climatology fallback,
2020-12-15,2020-12-22,0.022756029106527836,CHIRPS historical climatology fallback,
2020-12-15,2020-12-23,0.022122324076434236,CHIRPS historical climatology fallback,
2020-12-15,2020-12-24,0.02315072584530529,CHIRPS historical climatology fallback,
2020-12-15,2020-12-25,0.022501335793904953,CHIRPS historical climatology fallback,
2020-12-15,2020-12-26,0.022559142950176463,CHIRPS historical climatology fallback,
2020-12-15,2020-12-27,0.02308996206247924,CHIRPS historical climatology fallback,
2020-12-15,2020-12-28,0.021493560321207,CHIRPS historical climatology fallback,
2020-12-15,2020-12-29,0.022112181809947482,CHIRPS historical climatology fallback,
2020-12-15,2020-12-30,0.02189418527580219,CHIRPS historical climatology fallback,
2020-12-27,2020-12-28,0.02206180215746523,CHIRPS historical climatology fallback,
2020-12-27,2020-12-29,0.02266280098289305,CHIRPS historical climatology fallback,
2020-12-27,2020-12-30,0.022452965731177364,CHIRPS historical climatology fallback,
2020-12-27,2020-12-31,0.023063542140403993,CHIRPS historical climatology fallback,
2020-12-27,2021-01-01,0.024037652293878123,CHIRPS historical climatology fallback,
2020-12-27,2021-01-02,0.024551145717454956,CHIRPS historical climatology fallback,
2020-12-27,2021-01-03,0.02683304165795732,CHIRPS historical climatology fallback,
2020-12-27,2021-01-04,0.026960102460268583,CHIRPS historical climatology fallback,
2020-12-27,2021-01-05,0.02706478100300088,CHIRPS historical climatology fallback,
2020-12-27,2021-01-06,0.027299056318193238,CHIRPS historical climatology fallback,
2020-12-27,2021-01-07,0.027533875606422942,CHIRPS historical climatology fallback,
2020-12-27,2021-01-08,0.02764011859014885,CHIRPS historical climatology fallback,
2020-12-27,2021-01-09,0.028331552157531536,CHIRPS historical climatology fallback,
2020-12-27,2021-01-10,0.02888120245278217,CHIRPS historical climatology fallback,
2020-12-27,2021-01-11,0.029092681810584983,CHIRPS historical climatology fallback,
2021-01-08,2021-01-23,0.0,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.01.08.tif
2021-01-20,2021-02-04,1.2995145320892334,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.01.20.tif
2021-02-01,2021-02-16,0.0,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.02.01.tif
2021-02-13,2021-02-28,2.588169813156128,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.02.13.tif
2021-02-25,2021-03-12,3.7360568046569824,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.02.25.tif
2021-03-09,2021-03-24,10.86213493347168,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.03.09.tif
2021-03-21,2021-04-05,1.4032779932022097,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.03.21.tif
2021-04-02,2021-04-17,5.037397861480713,CHIRPS-GEFS v3 15_day global,https://data.chc.ucsb.edu/products/CHIRPS-GEFS/v3/15_day/global/data/2021/c3g_2021.04.02.tif
2021-04-26,2021-04-27,1.4932590417611071,CHIRPS historical climatology fallback,
2021-04-26,2021-04-28,1.5378087038401194,CHIRPS historical climatology fallback,
2021-04-26,2021-04-29,1.5271813923554642,CHIRPS historical climatology fallback,
2021-04-26,2021-04-30,1.61879431671577,CHIRPS historical climatology fallback,
2021-04-26,2021-05-01,1.6361299923780706,CHIRPS historical climatology fallback,
2021-04-26,2021-05-02,1.6240831069696027,CHIRPS historical climatology fallback,
2021-04-26,2021-05-03,1.6106356305996756,CHIRPS historical climatology fallback,
2021-04-26,2021-05-04,1.6064990639312136,CHIRPS historical climatology fallback,
2021-04-26,2021-05-05,1.6068420185435572,CHIRPS historical climatology fallback,
2021-04-26,2021-05-06,1.5660906668916499,CHIRPS historical climatology fallback,
2021-04-26,2021-05-07,1.5924899909209895,CHIRPS historical climatology fallback,
2021-04-26,2021-05-08,1.6065449450591889,CHIRPS historical climatology fallback,
2021-04-26,2021-05-09,1.5851991515674728,CHIRPS historical climatology fallback,
2021-04-26,2021-05-10,1.5549805468991789,CHIRPS historical climatology fallback,
2021-04-26,2021-05-11,1.543819554717209,CHIRPS historical climatology fallback,
2021-05-08,2021-05-09,1.6246926128581356,CHIRPS historical climatology fallback,
2021-05-08,2021-05-10,1.5954946089951973,CHIRPS historical climatology fallback,
2021-05-08,2021-05-11,1.5847774996841681,CHIRPS historical climatology fallback,
2021-05-08,2021-05-12,1.5865411526067372,CHIRPS historical climatology fallback,
2021-05-08,2021-05-13,1.6707550634718156,CHIRPS historical climatology fallback,
2021-05-08,2021-05-14,1.705785879196647,CHIRPS historical climatology fallback,
2021-05-08,2021-05-15,1.7776621218991004,CHIRPS historical climatology fallback,
2021-05-08,2021-05-16,1.8368009956860818,CHIRPS historical climatology fallback,
2021-05-08,2021-05-17,1.8588485331864166,CHIRPS historical climatology fallback,
2021-05-08,2021-05-18,1.890236412044711,CHIRPS historical climatology fallback,
2021-05-08,2021-05-19,1.9735931444574486,CHIRPS historical climatology fallback,
2021-05-08,2021-05-20,2.0216005304925297,CHIRPS historical climatology fallback,
2021-05-08,2021-05-21,2.024832105521823,CHIRPS historical climatology fallback,
2021-05-08,2021-05-22,2.090183312365912,CHIRPS historical climatology fallback,
2021-05-08,2021-05-23,2.1080683531811624,CHIRPS historical climatology fallback,
2021-05-20,2021-05-21,2.0789645538771455,CHIRPS historical climatology fallback,
2021-05-20,2021-05-22,2.1424627606355147,CHIRPS historical climatology fallback,
2021-05-20,2021-05-23,2.159934719920196,CHIRPS historical climatology fallback,
2021-05-20,2021-05-24,2.2616240325412353,CHIRPS historical climatology fallback,
2021-05-20,2021-05-25,2.3321303447274984,CHIRPS historical climatology fallback,
2021-05-20,2021-05-26,2.424526089682984,CHIRPS historical climatology fallback,
2021-05-20,2021-05-27,2.5361758514443906,CHIRPS historical climatology fallback,
2021-05-20,2021-05-28,2.5853593027862463,CHIRPS historical climatology fallback,
2021-05-20,2021-05-29,2.6595286582416113,CHIRPS historical climatology fallback,
2021-05-20,2021-05-30,2.7848553000732177,CHIRPS historical climatology fallback,
2021-05-20,2021-05-31,2.8510595313382225,CHIRPS historical climatology fallback,
2021-05-20,2021-06-01,3.063369036933485,CHIRPS historical climatology fallback,
2021-05-20,2021-06-02,3.115013596098432,CHIRPS historical climatology fallback,
2021-05-20,2021-06-03,3.2633628533538723,CHIRPS historical climatology fallback,
2021-05-20,2021-06-04,3.3150960341917246,CHIRPS historical climatology fallback,
2021-06-01,2021-06-02,3.0516302458941937,CHIRPS historical climatology fallback,
2021-06-01,2021-06-03,3.1953003802124016,CHIRPS historical climatology fallback,
2021-06-01,2021-06-04,3.245280734986143,CHIRPS historical climatology fallback,
2021-06-01,2021-06-05,3.356808663098788,CHIRPS historical climatology fallback,
2021-06-01,2021-06-06,3.5055753849923152,CHIRPS historical climatology fallback,
2021-06-01,2021-06-07,3.688081840120065,CHIRPS historical climatology fallback,
2021-06-01,2021-06-08,3.8317958690168616,CHIRPS historical climatology fallback,
2021-06-01,2021-06-09,3.8512623224637865,CHIRPS historical climatology fallback,
2021-06-01,2021-06-10,3.918555806985351,CHIRPS historical climatology fallback,
2021-06-01,2021-06-11,3.9358565466854856,CHIRPS historical climatology fallback,
2021-06-01,2021-06-12,3.967148776526575,CHIRPS historical climatology fallback,
2021-06-01,2021-06-13,4.136690258446227,CHIRPS historical climatology fallback,
2021-06-01,2021-06-14,4.287651939322448,CHIRPS historical climatology fallback,
2021-06-01,2021-06-15,4.341033200211628,CHIRPS historical climatology fallback,
2021-06-01,2021-06-16,4.346820932331439,CHIRPS historical climatology fallback,
2021-06-13,2021-06-14,4.2444285316086265,CHIRPS historical climatology fallback,
2021-06-13,2021-06-15,4.296074263212569,CHIRPS historical climatology fallback,
2021-06-13,2021-06-16,4.301570871356714,CHIRPS historical climatology fallback,
2021-06-13,2021-06-17,4.23398444264633,CHIRPS historical climatology fallback,
2021-06-13,2021-06-18,4.31104970004057,CHIRPS historical climatology fallback,
2021-06-13,2021-06-19,4.3683866485093645,CHIRPS historical climatology fallback,
2021-06-13,2021-06-20,4.496911168663468,CHIRPS historical climatology fallback,
2021-06-13,2021-06-21,4.610717913798373,CHIRPS historical climatology fallback,
2021-06-13,2021-06-22,4.709624488455381,CHIRPS historical climatology fallback,
2021-06-13,2021-06-23,4.765346488649981,CHIRPS historical climatology fallback,
2021-06-13,2021-06-24,4.850018346483831,CHIRPS historical climatology fallback,
2021-06-13,2021-06-25,4.916861795907607,CHIRPS historical climatology fallback,
2021-06-13,2021-06-26,4.997528864659233,CHIRPS historical climatology fallback,
2021-06-13,2021-06-27,5.071885346478894,CHIRPS historical climatology fallback,
2021-06-13,2021-06-28,5.09016151926688,CHIRPS historical climatology fallback,
2021-06-25,2021-06-26,4.939377634613952,CHIRPS historical climatology fallback,
2021-06-25,2021-06-27,5.01132186005828,CHIRPS historical climatology fallback,
2021-06-25,2021-06-28,5.028885876205359,CHIRPS historical climatology fallback,
2021-06-25,2021-06-29,5.0905462433774105,CHIRPS historical climatology fallback,
2021-06-25,2021-06-30,5.065888852252604,CHIRPS historical climatology fallback,
2021-06-25,2021-07-01,5.103876396163534,CHIRPS historical climatology fallback,
2021-06-25,2021-07-02,5.249669763252407,CHIRPS historical climatology fallback,
2021-06-25,2021-07-03,5.302937762975001,CHIRPS historical climatology fallback,
2021-06-25,2021-07-04,5.365569814875991,CHIRPS historical climatology fallback,
2021-06-25,2021-07-05,5.461305849167272,CHIRPS historical climatology fallback,
2021-06-25,2021-07-06,5.505517407119661,CHIRPS historical climatology fallback,
2021-06-25,2021-07-07,5.578990160710721,CHIRPS historical climatology fallback,
2021-06-25,2021-07-08,5.630806239939467,CHIRPS historical climatology fallback,
2021-06-25,2021-07-09,5.622544107705121,CHIRPS historical climatology fallback,
2021-06-25,2021-07-10,5.707973964639458,CHIRPS historical climatology fallback,
2021-07-07,2021-07-08,5.631416124529854,CHIRPS historical climatology fallback,
2021-07-07,2021-07-09,5.6234071787711475,CHIRPS historical climatology fallback,
2021-07-07,2021-07-10,5.706230686565164,CHIRPS historical climatology fallback,
2021-07-07,2021-07-11,5.7784960087939945,CHIRPS historical climatology fallback,
2021-07-07,2021-07-12,5.840308580985841,CHIRPS historical climatology fallback,
2021-07-07,2021-07-13,5.838737178584322,CHIRPS historical climatology fallback,
2021-07-07,2021-07-14,5.821298699711083,CHIRPS historical climatology fallback,
2021-07-07,2021-07-15,5.821337481298167,CHIRPS historical climatology fallback,
2021-07-07,2021-07-16,5.851189046106675,CHIRPS historical climatology fallback,
2021-07-07,2021-07-17,5.954567341172556,CHIRPS historical climatology fallback,
2021-07-07,2021-07-18,5.967114536183608,CHIRPS historical climatology fallback,
2021-07-07,2021-07-19,5.98702120349238,CHIRPS historical climatology fallback,
2021-07-07,2021-07-20,6.05866336996616,CHIRPS historical climatology fallback,
2021-07-07,2021-07-21,6.055302245054803,CHIRPS historical climatology fallback,
2021-07-07,2021-07-22,5.972150087698786,CHIRPS historical climatology fallback,
2021-07-19,2021-07-20,6.050906532012586,CHIRPS historical climatology fallback,
2021-07-19,2021-07-21,6.047628088981896,CHIRPS historical climatology fallback,
2021-07-19,2021-07-22,5.966995401682365,CHIRPS historical climatology fallback,
2021-07-19,2021-07-23,5.912985657351282,CHIRPS historical climatology fallback,
2021-07-19,2021-07-24,5.787430717578858,CHIRPS historical climatology fallback,
2021-07-19,2021-07-25,5.724673614660516,CHIRPS historical climatology fallback,
2021-07-19,2021-07-26,5.65172103111534,CHIRPS historical climatology fallback,
2021-07-19,2021-07-27,5.554015536158893,CHIRPS historical climatology fallback,
2021-07-19,2021-07-28,5.559273847188676,CHIRPS historical climatology fallback,
2021-07-19,2021-07-29,5.610338428815335,CHIRPS historical climatology fallback,
2021-07-19,2021-07-30,5.520249912752346,CHIRPS historical climatology fallback,
2021-07-19,2021-07-31,5.516221193160163,CHIRPS historical climatology fallback,
2021-07-19,2021-08-01,5.3674987488117445,CHIRPS historical climatology fallback,
2021-07-19,2021-08-02,5.377519934813623,CHIRPS historical climatology fallback,
2021-07-19,2021-08-03,5.29289565052534,CHIRPS historical climatology fallback,
2021-07-31,2021-08-01,5.2620271929174285,CHIRPS historical climatology fallback,
2021-07-31,2021-08-02,5.271475470828148,CHIRPS historical climatology fallback,
2021-07-31,2021-08-03,5.189165300910027,CHIRPS historical climatology fallback,
2021-07-31,2021-08-04,5.210758120220687,CHIRPS historical climatology fallback,
2021-07-31,2021-08-05,5.109787292283057,CHIRPS historical climatology fallback,
2021-07-31,2021-08-06,5.051664751252303,CHIRPS historical climatology fallback,
2021-07-31,2021-08-07,4.931776152420933,CHIRPS historical climatology fallback,
2021-07-31,2021-08-08,4.8383461405359895,CHIRPS historical climatology fallback,
2021-07-31,2021-08-09,4.8301476701632025,CHIRPS historical climatology fallback,
2021-07-31,2021-08-10,4.804686856644295,CHIRPS historical climatology fallback,
2021-07-31,2021-08-11,4.828463555872441,CHIRPS historical climatology fallback,
2021-07-31,2021-08-12,4.82629850221565,CHIRPS historical climatology fallback,
2021-07-31,2021-08-13,4.801295391514937,CHIRPS historical climatology fallback,
2021-07-31,2021-08-14,4.678782168112656,CHIRPS historical climatology fallback,
2021-07-31,2021-08-15,4.64532854720911,CHIRPS historical climatology fallback,
2021-08-12,2021-08-13,4.776388253233855,CHIRPS historical climatology fallback,
2021-08-12,2021-08-14,4.657543180954789,CHIRPS historical climatology fallback,
2021-08-12,2021-08-15,4.625057001434665,CHIRPS historical climatology fallback,
2021-08-12,2021-08-16,4.635465955152651,CHIRPS historical climatology fallback,
2021-08-12,2021-08-17,4.731881028303253,CHIRPS historical climatology fallback,
2021-08-12,2021-08-18,4.697369677382402,CHIRPS historical climatology fallback,
2021-08-12,2021-08-19,4.734762976994705,CHIRPS historical climatology fallback,
2021-08-12,2021-08-20,4.640911084801419,CHIRPS historical climatology fallback,
2021-08-12,2021-08-21,4.5741586660730436,CHIRPS historical climatology fallback,
2021-08-12,2021-08-22,4.438360769533277,CHIRPS historical climatology fallback,
2021-08-12,2021-08-23,4.39940674662977,CHIRPS historical climatology fallback,
2021-08-12,2021-08-24,4.456163126820077,CHIRPS historical climatology fallback,
2021-08-12,2021-08-25,4.466865843419695,CHIRPS historical climatology fallback,
2021-08-12,2021-08-26,4.403587302700153,CHIRPS historical climatology fallback,
2021-08-12,2021-08-27,4.421151505768534,CHIRPS historical climatology fallback,
2021-08-24,2021-08-25,4.602455338430178,CHIRPS historical climatology fallback,
2021-08-24,2021-08-26,4.541448198684354,CHIRPS historical climatology fallback,
2021-08-24,2021-08-27,4.558826881292592,CHIRPS historical climatology fallback,
2021-08-24,2021-08-28,4.550252843961804,CHIRPS historical climatology fallback,
2021-08-24,2021-08-29,4.5098326589311934,CHIRPS historical climatology fallback,
2021-08-24,2021-08-30,4.472367483921922,CHIRPS historical climatology fallback,
2021-08-24,2021-08-31,4.4392962847910535,CHIRPS historical climatology fallback,
2021-08-24,2021-09-01,4.331685218316762,CHIRPS historical climatology fallback,
2021-08-24,2021-09-02,4.324846510825924,CHIRPS historical climatology fallback,
2021-08-24,2021-09-03,4.298151213048421,CHIRPS historical climatology fallback,
2021-08-24,2021-09-04,4.220449259596599,CHIRPS historical climatology fallback,
2021-08-24,2021-09-05,4.222170791152166,CHIRPS historical climatology fallback,
2021-08-24,2021-09-06,4.146883945581418,CHIRPS historical climatology fallback,
2021-08-24,2021-09-07,4.114804063509194,CHIRPS historical climatology fallback,
2021-08-24,2021-09-08,4.098051897682778,CHIRPS historical climatology fallback,
2021-09-05,2021-09-06,4.218506410331289,CHIRPS historical climatology fallback,
2021-09-05,2021-09-07,4.187585363410375,CHIRPS historical climatology fallback,
2021-09-05,2021-09-08,4.171529908245074,CHIRPS historical climatology fallback,
2021-09-05,2021-09-09,4.086216861524676,CHIRPS historical climatology fallback,
2021-09-05,2021-09-10,4.012942278314658,CHIRPS historical climatology fallback,
2021-09-05,2021-09-11,3.919334964100749,CHIRPS historical climatology fallback,
2021-09-05,2021-09-12,3.8148400485419827,CHIRPS historical climatology fallback,
2021-09-05,2021-09-13,3.788112319957887,CHIRPS historical climatology fallback,
2021-09-05,2021-09-14,3.7270568421625505,CHIRPS historical climatology fallback,
2021-09-05,2021-09-15,3.6347533128094023,CHIRPS historical climatology fallback,
2021-09-05,2021-09-16,3.5079948785146335,CHIRPS historical climatology fallback,
2021-09-05,2021-09-17,3.4278215080945906,CHIRPS historical climatology fallback,
2021-09-05,2021-09-18,3.3298041978194415,CHIRPS historical climatology fallback,
2021-09-05,2021-09-19,3.19288180250655,CHIRPS historical climatology fallback,
2021-09-05,2021-09-20,3.1930601016918976,CHIRPS historical climatology fallback,
2021-09-17,2021-09-18,3.2816096742413468,CHIRPS historical climatology fallback,
2021-09-17,2021-09-19,3.1487351830405785,CHIRPS historical climatology fallback,
2021-09-17,2021-09-20,3.1487957056109384,CHIRPS historical climatology fallback,
2021-09-17,2021-09-21,3.15785273705248,CHIRPS historical climatology fallback,
2021-09-17,2021-09-22,3.1057265563427334,CHIRPS historical climatology fallback,
2021-09-17,2021-09-23,3.0876120511728984,CHIRPS historical climatology fallback,
2021-09-17,2021-09-24,3.0410743391857697,CHIRPS historical climatology fallback,
2021-09-17,2021-09-25,2.9823275133012195,CHIRPS historical climatology fallback,
2021-09-17,2021-09-26,2.964623613254382,CHIRPS historical climatology fallback,
2021-09-17,2021-09-27,2.8961823352827474,CHIRPS historical climatology fallback,
2021-09-17,2021-09-28,2.7975143890541334,CHIRPS historical climatology fallback,
2021-09-17,2021-09-29,2.76737970371659,CHIRPS historical climatology fallback,
2021-09-17,2021-09-30,2.709086772799492,CHIRPS historical climatology fallback,
2021-09-17,2021-10-01,2.6315689710183787,CHIRPS historical climatology fallback,
2021-09-17,2021-10-02,2.544678009587985,CHIRPS historical climatology fallback,
2021-09-29,2021-09-30,2.6643903188926368,CHIRPS historical climatology fallback,
2021-09-29,2021-10-01,2.5891864813437953,CHIRPS historical climatology fallback,
2021-09-29,2021-10-02,2.5048892799561,CHIRPS historical climatology fallback,
2021-09-29,2021-10-03,2.4422887994245213,CHIRPS historical climatology fallback,
2021-09-29,2021-10-04,2.313265958041027,CHIRPS historical climatology fallback,
2021-09-29,2021-10-05,2.217987485072432,CHIRPS historical climatology fallback,
2021-09-29,2021-10-06,2.0948343166423524,CHIRPS historical climatology fallback,
2021-09-29,2021-10-07,2.0053064758977412,CHIRPS historical climatology fallback,
2021-09-29,2021-10-08,1.9324610952000638,CHIRPS historical climatology fallback,
2021-09-29,2021-10-09,1.8509108325633317,CHIRPS historical climatology fallback,
2021-09-29,2021-10-10,1.7985173222928572,CHIRPS historical climatology fallback,
2021-09-29,2021-10-11,1.6939746612238127,CHIRPS historical climatology fallback,
2021-09-29,2021-10-12,1.6098984038105133,CHIRPS historical climatology fallback,
2021-09-29,2021-10-13,1.4564772455892827,CHIRPS historical climatology fallback,
2021-09-29,2021-10-14,1.3754798218431832,CHIRPS historical climatology fallback,
2021-10-11,2021-10-12,1.5648104813408807,CHIRPS historical climatology fallback,
2021-10-11,2021-10-13,1.4158363132130192,CHIRPS historical climatology fallback,
2021-10-11,2021-10-14,1.33718664087985,CHIRPS historical climatology fallback,
2021-10-11,2021-10-15,1.3013574358048863,CHIRPS historical climatology fallback,
2021-10-11,2021-10-16,1.2672522821945054,CHIRPS historical climatology fallback,
2021-10-11,2021-10-17,1.1634888784905923,CHIRPS historical climatology fallback,
2021-10-11,2021-10-18,1.0878220929624738,CHIRPS historical climatology fallback,
2021-10-11,2021-10-19,1.0051366669499284,CHIRPS historical climatology fallback,
2021-10-11,2021-10-20,0.9886536030368744,CHIRPS historical climatology fallback,
2021-10-11,2021-10-21,0.9589354420369851,CHIRPS historical climatology fallback,
2021-10-11,2021-10-22,0.9494950516528454,CHIRPS historical climatology fallback,
2021-10-11,2021-10-23,0.9072072790324877,CHIRPS historical climatology fallback,
2021-10-11,2021-10-24,0.7764071572762081,CHIRPS historical climatology fallback,
2021-10-11,2021-10-25,0.7123075166142406,CHIRPS historical climatology fallback,
2021-10-11,2021-10-26,0.6575532293803135,CHIRPS historical climatology fallback,
2021-10-23,2021-10-24,0.823968019986311,CHIRPS historical climatology fallback,
2021-10-23,2021-10-25,0.7616740030049621,CHIRPS historical climatology fallback,
2021-10-23,2021-10-26,0.7084620900593147,CHIRPS historical climatology fallback,
2021-10-23,2021-10-27,0.6407656632259952,CHIRPS historical climatology fallback,
2021-10-23,2021-10-28,0.6081732617379079,CHIRPS historical climatology fallback,
2021-10-23,2021-10-29,0.6100386484034749,CHIRPS historical climatology fallback,
2021-10-23,2021-10-30,0.5826112167593288,CHIRPS historical climatology fallback,
2021-10-23,2021-10-31,0.582727923126019,CHIRPS historical climatology fallback,
2021-10-23,2021-11-01,0.5699936241688133,CHIRPS historical climatology fallback,
2021-10-23,2021-11-02,0.5358783291336345,CHIRPS historical climatology fallback,
2021-10-23,2021-11-03,0.5173215322273548,CHIRPS historical climatology fallback,
2021-10-23,2021-11-04,0.5077177421105129,CHIRPS historical climatology fallback,
2021-10-23,2021-11-05,0.4846857804873359,CHIRPS historical climatology fallback,
2021-10-23,2021-11-06,0.4406795072679334,CHIRPS historical climatology fallback,
2021-10-23,2021-11-07,0.42140896917894105,CHIRPS historical climatology fallback,
